0.148979, 0.059912, 0.077581, 0.075097, 0.081581, 0.092957, 0.073851, 0.038750, 0.068804, 0.081032, 0.065880, 0.055392, 0.068804, 0.086255, 0.043986, 0.033044, 0.127842, 0.087955, 0.068118, 0.093279, 0.140672, 0.091748, 0.089602, 0.091840, 0.084191, 0.081877, 0.086454, 0.090655 
0.087719, 0.097483, 0.059530, 0.087954, 0.046487, 0.097730, 0.078256, 0.094984, 0.068804, 0.082406, 0.073374, 0.049672, 0.068804, 0.079859, 0.097384, 0.029176, 0.068804, 0.083387, 0.060496, 0.073300, 0.140672, 0.092433, 0.088858, 0.091573, 0.087211, 0.073925, 0.085303, 0.089120 
0.125799, 0.103192, 0.080512, 0.085137, 0.106016, 0.091047, 0.072359, 0.046868, 0.119151, 0.082196, 0.065947, 0.097017, 0.094462, 0.099805, 0.049322, 0.050253, 0.068804, 0.081290, 0.078152, 0.098576, 0.068804, 0.095301, 0.090644, 0.104197, 0.095975, 0.092656, 0.097327, 0.097360 
0.090110, 0.069119, 0.108138, 0.134084, 0.036532, 0.101680, 0.047467, 0.074510, 0.093977, 0.085545, 0.082691, 0.069612, 0.068804, 0.087875, 0.074354, 0.077246, 0.068804, 0.094463, 0.040526, 0.044846, 0.068804, 0.078190, 0.094707, 0.091679, 0.086385, 0.088386, 0.102364, 0.096441 
0.098756, 0.085591, 0.097815, 0.106884, 0.086289, 0.089461, 0.084037, 0.070195, 0.068804, 0.106591, 0.077222, 0.044646, 0.120119, 0.088493, 0.068323, 0.105534, 0.068804, 0.085243, 0.090809, 0.045823, 0.140672, 0.106570, 0.092481, 0.091742, 0.105278, 0.077693, 0.092169, 0.091678 
0.076457, 0.089315, 0.093689, 0.110369, 0.077796, 0.085724, 0.073094, 0.041370, 0.068804, 0.085297, 0.062189, 0.034850, 0.120119, 0.092273, 0.080259, 0.067476, 0.127842, 0.081865, 0.076376, 0.101623, 0.068804, 0.085218, 0.088275, 0.091670, 0.105891, 0.090704, 0.094685, 0.092492 
0.084013, 0.101049, 0.104808, 0.084320, 0.056814, 0.080717, 0.037786, 0.109087, 0.068804, 0.096632, 0.087080, 0.085808, 0.120119, 0.094877, 0.066024, 0.060278, 0.127842, 0.081769, 0.081625, 0.041851, 0.068804, 0.093271, 0.091519, 0.091598, 0.088114, 0.096580, 0.091920, 0.089299 
0.078594, 0.015481, 0.074997, 0.092197, 0.041983, 0.089255, 0.039300, 0.108688, 0.068804, 0.093791, 0.072991, 0.059171, 0.120119, 0.088290, 0.064864, 0.088235, 0.127842, 0.088576, 0.044173, 0.088136, 0.068804, 0.090857, 0.089097, 0.091758, 0.096069, 0.090468, 0.091301, 0.089563 
0.112209, 0.093354, 0.084433, 0.087053, 0.072377, 0.082935, 0.086629, 0.105632, 0.068804, 0.090072, 0.101303, 0.035647, 0.120119, 0.087696, 0.071318, 0.052323, 0.127842, 0.084177, 0.104991, 0.052573, 0.068804, 0.092497, 0.088747, 0.091744, 0.095806, 0.088693, 0.089458, 0.087347 
0.098366, 0.072661, 0.105695, 0.077158, 0.049701, 0.093275, 0.073369, 0.051877, 0.093977, 0.111879, 0.089960, 0.084767, 0.068804, 0.093978, 0.087451, 0.029844, 0.127842, 0.097396, 0.088880, 0.058538, 0.068804, 0.107831, 0.099883, 0.091668, 0.090881, 0.094551, 0.096029, 0.091627 
0.094024, 0.103328, 0.060764, 0.086851, 0.088758, 0.088712, 0.069515, 0.106646, 0.119151, 0.088803, 0.068265, 0.051034, 0.068804, 0.103072, 0.068703, 0.083196, 0.068804, 0.084538, 0.055480, 0.048652, 0.140672, 0.097083, 0.092629, 0.095000, 0.091497, 0.084855, 0.090538, 0.089421 
0.090873, 0.062981, 0.089742, 0.091013, 0.107542, 0.076589, 0.087708, 0.035064, 0.068804, 0.086283, 0.074724, 0.059891, 0.094462, 0.078142, 0.110860, 0.096177, 0.068804, 0.096538, 0.055287, 0.067461, 0.140672, 0.083031, 0.092118, 0.091723, 0.089488, 0.080309, 0.085142, 0.085071 
0.075936, 0.018008, 0.089434, 0.080867, 0.086340, 0.098948, 0.071006, 0.084054, 0.119151, 0.090848, 0.061829, 0.053721, 0.068804, 0.105017, 0.059065, 0.037452, 0.068804, 0.086179, 0.072595, 0.044936, 0.140672, 0.094649, 0.083708, 0.091985, 0.088718, 0.093024, 0.092781, 0.089279 
0.102686, 0.082071, 0.067706, 0.099124, 0.057866, 0.088479, 0.058594, 0.096088, 0.068804, 0.085072, 0.078933, 0.084086, 0.068804, 0.093697, 0.062713, 0.108837, 0.127842, 0.091446, 0.083438, 0.060698, 0.068804, 0.088913, 0.090703, 0.091531, 0.085317, 0.084065, 0.086465, 0.085210 
0.105400, 0.042537, 0.055082, 0.079068, 0.030451, 0.091144, 0.056484, 0.030235, 0.119151, 0.096495, 0.039324, 0.076707, 0.120119, 0.083932, 0.069926, 0.080857, 0.068804, 0.087149, 0.090172, 0.089255, 0.068804, 0.086638, 0.089592, 0.091720, 0.090834, 0.107212, 0.091715, 0.090176 
0.113040, 0.077039, 0.108138, 0.104231, 0.090730, 0.118691, 0.104249, 0.073534, 0.068804, 0.095031, 0.075242, 0.040056, 0.068804, 0.110730, 0.039747, 0.032826, 0.068804, 0.105736, 0.046893, 0.042609, 0.140672, 0.091895, 0.088955, 0.103147, 0.092083, 0.088324, 0.092028, 0.089392 
0.101580, 0.083696, 0.065443, 0.102491, 0.050413, 0.090703, 0.035423, 0.078454, 0.068804, 0.078766, 0.051566, 0.050237, 0.068804, 0.124251, 0.067922, 0.103747, 0.098323, 0.096888, 0.059377, 0.038714, 0.140672, 0.098825, 0.094605, 0.094175, 0.105651, 0.087416, 0.094508, 0.098155 
0.083920, 0.074647, 0.034076, 0.100880, 0.106288, 0.096062, 0.077200, 0.062884, 0.119151, 0.079903, 0.040584, 0.078031, 0.068804, 0.095166, 0.065834, 0.103709, 0.068804, 0.083754, 0.045137, 0.066497, 0.104738, 0.095689, 0.087091, 0.091593, 0.103336, 0.087911, 0.091672, 0.089708 
0.096347, 0.065802, 0.054400, 0.084596, 0.102392, 0.097104, 0.051023, 0.066583, 0.093977, 0.103300, 0.073081, 0.107378, 0.120119, 0.090015, 0.084414, 0.085201, 0.068804, 0.082592, 0.112092, 0.045965, 0.068804, 0.092954, 0.092155, 0.096440, 0.093410, 0.120228, 0.098724, 0.093137 
0.091230, 0.056459, 0.104256, 0.086029, 0.079501, 0.085280, 0.052950, 0.060059, 0.119151, 0.088106, 0.041957, 0.079407, 0.094462, 0.089299, 0.075050, 0.039290, 0.068804, 0.083308, 0.094495, 0.094963, 0.068804, 0.087618, 0.093388, 0.091660, 0.084591, 0.087934, 0.089436, 0.087176 
0.078221, 0.100462, 0.106094, 0.086889, 0.071930, 0.083081, 0.097665, 0.056488, 0.068804, 0.092470, 0.058250, 0.094678, 0.120119, 0.089588, 0.070748, 0.085111, 0.068804, 0.111534, 0.069720, 0.029868, 0.068804, 0.095027, 0.092517, 0.091781, 0.105949, 0.087632, 0.101629, 0.098432 
0.079154, 0.113008, 0.079458, 0.092021, 0.064936, 0.092649, 0.084083, 0.030042, 0.068804, 0.089640, 0.097500, 0.099627, 0.120119, 0.096240, 0.087156, 0.067244, 0.068804, 0.089991, 0.084403, 0.058860, 0.140672, 0.114689, 0.096157, 0.091803, 0.089703, 0.088287, 0.088698, 0.087176 
0.100846, 0.055602, 0.062538, 0.076916, 0.096457, 0.105713, 0.038910, 0.104167, 0.119151, 0.101996, 0.072586, 0.071116, 0.068804, 0.119209, 0.046348, 0.048081, 0.098323, 0.089258, 0.048707, 0.090618, 0.068804, 0.086762, 0.093751, 0.091722, 0.099583, 0.113241, 0.095339, 0.090654 
0.081401, 0.107232, 0.092763, 0.080365, 0.031738, 0.096890, 0.087616, 0.050644, 0.119151, 0.106226, 0.094236, 0.094729, 0.120119, 0.104089, 0.012310, 0.076976, 0.068804, 0.085762, 0.087471, 0.067062, 0.068804, 0.087938, 0.090757, 0.091667, 0.091826, 0.116590, 0.092897, 0.088305 
0.091285, 0.066840, 0.070935, 0.098334, 0.046560, 0.079622, 0.048316, 0.095755, 0.119151, 0.077943, 0.092436, 0.045160, 0.120119, 0.076828, 0.016170, 0.087284, 0.068804, 0.085801, 0.116472, 0.085012, 0.068804, 0.085367, 0.082481, 0.097779, 0.091155, 0.090157, 0.088507, 0.089125 
0.076915, 0.024236, 0.071179, 0.104112, 0.071231, 0.080577, 0.080894, 0.060431, 0.119151, 0.085828, 0.044612, 0.089356, 0.068804, 0.096407, 0.070622, 0.041205, 0.068804, 0.080556, 0.056985, 0.042648, 0.068804, 0.087186, 0.090829, 0.091627, 0.081341, 0.078815, 0.081904, 0.082312 
0.088974, 0.063432, 0.054336, 0.077373, 0.088419, 0.086520, 0.053570, 0.036490, 0.093977, 0.084442, 0.060478, 0.088045, 0.068804, 0.091748, 0.073616, 0.050639, 0.127842, 0.085446, 0.082396, 0.076038, 0.068804, 0.095626, 0.092606, 0.091682, 0.086265, 0.086324, 0.089221, 0.087158 
0.093350, 0.072278, 0.090012, 0.101437, 0.065180, 0.083905, 0.035079, 0.095279, 0.068804, 0.088392, 0.048371, 0.047088, 0.120119, 0.086345, 0.078509, 0.046346, 0.127842, 0.081019, 0.060767, 0.033430, 0.068804, 0.086809, 0.092109, 0.101037, 0.095087, 0.083364, 0.087308, 0.088503 
0.102979, 0.057904, 0.044720, 0.098936, 0.033211, 0.095604, 0.067220, 0.080046, 0.068804, 0.088418, 0.070831, 0.062886, 0.120119, 0.086109, 0.084519, 0.088299, 0.068804, 0.094463, 0.062001, 0.104786, 0.140672, 0.089082, 0.090530, 0.091865, 0.084595, 0.089518, 0.086487, 0.091191 
0.167254, 0.077987, 0.108369, 0.098855, 0.060022, 0.102196, 0.079334, 0.066994, 0.068804, 0.079349, 0.060411, 0.060264, 0.068804, 0.098682, 0.059866, 0.101588, 0.127842, 0.095461, 0.098527, 0.074650, 0.104738, 0.088742, 0.090441, 0.140590, 0.107601, 0.099820, 0.099740, 0.100221 
0.092421, 0.077581, 0.042638, 0.080629, 0.100140, 0.089069, 0.078691, 0.101008, 0.068804, 0.089334, 0.082084, 0.088675, 0.068804, 0.110429, 0.069862, 0.048660, 0.127842, 0.108285, 0.112690, 0.094397, 0.068804, 0.089138, 0.083323, 0.091712, 0.085774, 0.085364, 0.088824, 0.086225 
0.082605, 0.091571, 0.076745, 0.081310, 0.046171, 0.083376, 0.007846, 0.041062, 0.068804, 0.109540, 0.046998, 0.083597, 0.094462, 0.099622, 0.060267, 0.070126, 0.127842, 0.086579, 0.073077, 0.059593, 0.068804, 0.087744, 0.111141, 0.091693, 0.120388, 0.090499, 0.103710, 0.120539 
0.094991, 0.083583, 0.063476, 0.108075, 0.062936, 0.099498, 0.042512, 0.102690, 0.068804, 0.078200, 0.049541, 0.090642, 0.068804, 0.082516, 0.081335, 0.040691, 0.098323, 0.080015, 0.080100, 0.103564, 0.140672, 0.085959, 0.094008, 0.091846, 0.086313, 0.074880, 0.084592, 0.100245 
0.085527, 0.105065, 0.053642, 0.086859, 0.078819, 0.092953, 0.110053, 0.107353, 0.068804, 0.097633, 0.089038, 0.075383, 0.094462, 0.094401, 0.087409, 0.046912, 0.127842, 0.083331, 0.103390, 0.043303, 0.068804, 0.090339, 0.094852, 0.091673, 0.089941, 0.094631, 0.092760, 0.090020 
0.083127, 0.077671, 0.037881, 0.105209, 0.061897, 0.084100, 0.072772, 0.090681, 0.093977, 0.084331, 0.044657, 0.081245, 0.120119, 0.087378, 0.090466, 0.039239, 0.068804, 0.089884, 0.046951, 0.032401, 0.068804, 0.097805, 0.093633, 0.094254, 0.092955, 0.085930, 0.088247, 0.088341 
0.089979, 0.083132, 0.057550, 0.089896, 0.076920, 0.092556, 0.076971, 0.029027, 0.068804, 0.093797, 0.092774, 0.093367, 0.120119, 0.085816, 0.127604, 0.061037, 0.068804, 0.091001, 0.068813, 0.050387, 0.140672, 0.134117, 0.108738, 0.091667, 0.091694, 0.093056, 0.096249, 0.093509 
0.080456, 0.099853, 0.075486, 0.086569, 0.061800, 0.085783, 0.024709, 0.068125, 0.068804, 0.086924, 0.065655, 0.042769, 0.068804, 0.086772, 0.086945, 0.092604, 0.127842, 0.082846, 0.038596, 0.089062, 0.140672, 0.117701, 0.097142, 0.091957, 0.085393, 0.087491, 0.093732, 0.091449 
0.088325, 0.075256, 0.079355, 0.099896, 0.106685, 0.086254, 0.060888, 0.073226, 0.068804, 0.101909, 0.082579, 0.049762, 0.120119, 0.102909, 0.071760, 0.030178, 0.127842, 0.080399, 0.087703, 0.079535, 0.068804, 0.085133, 0.094628, 0.098633, 0.096010, 0.094881, 0.090721, 0.089239 
0.084882, 0.073948, 0.033729, 0.086675, 0.065231, 0.087462, 0.061003, 0.090463, 0.068804, 0.099042, 0.080936, 0.063130, 0.120119, 0.097970, 0.069799, 0.102038, 0.068804, 0.085824, 0.068041, 0.052637, 0.068804, 0.088775, 0.091607, 0.091620, 0.086809, 0.092465, 0.092154, 0.088366 
0.077895, 0.118785, 0.030554, 0.083605, 0.078950, 0.081974, 0.069056, 0.037954, 0.119151, 0.090209, 0.088880, 0.072504, 0.068804, 0.097722, 0.075704, 0.098247, 0.098323, 0.098766, 0.088976, 0.057343, 0.068804, 0.087321, 0.093275, 0.091859, 0.085662, 0.086591, 0.088185, 0.085766 
0.127172, 0.067065, 0.069109, 0.071414, 0.054296, 0.116388, 0.103813, 0.103731, 0.068804, 0.091037, 0.056788, 0.052911, 0.120119, 0.082610, 0.102150, 0.078814, 0.127842, 0.084865, 0.073849, 0.050773, 0.068804, 0.115718, 0.099657, 0.091837, 0.087561, 0.097147, 0.102735, 0.103301 
0.091713, 0.060837, 0.075190, 0.084927, 0.107495, 0.087940, 0.020763, 0.055499, 0.068804, 0.080583, 0.073824, 0.060277, 0.120119, 0.087562, 0.061806, 0.104172, 0.127842, 0.100729, 0.060477, 0.087378, 0.068804, 0.100066, 0.090531, 0.094127, 0.083899, 0.085070, 0.083785, 0.083209 
0.090051, 0.063816, 0.070909, 0.081218, 0.081343, 0.090941, 0.055979, 0.089898, 0.119151, 0.094001, 0.065205, 0.105643, 0.094462, 0.104761, 0.022117, 0.056603, 0.068804, 0.092591, 0.096482, 0.049925, 0.068804, 0.083812, 0.104672, 0.091668, 0.092143, 0.089939, 0.097217, 0.097447 
0.085234, 0.073519, 0.073583, 0.091566, 0.105625, 0.101665, 0.072084, 0.052994, 0.119151, 0.088225, 0.081521, 0.091323, 0.068804, 0.089336, 0.097004, 0.085073, 0.068804, 0.088102, 0.051254, 0.100736, 0.104738, 0.091542, 0.088969, 0.094199, 0.094903, 0.098287, 0.091158, 0.088132 
0.087804, 0.101026, 0.079625, 0.089190, 0.032193, 0.129694, 0.120630, 0.055383, 0.068804, 0.139471, 0.104611, 0.099524, 0.068804, 0.101078, 0.087430, 0.090162, 0.127842, 0.088914, 0.079985, 0.060750, 0.104738, 0.092925, 0.097224, 0.095061, 0.086794, 0.086776, 0.099766, 0.094903 
0.091403, 0.077716, 0.086001, 0.092543, 0.102116, 0.082746, 0.092250, 0.049706, 0.119151, 0.078380, 0.075737, 0.047821, 0.068804, 0.085393, 0.108223, 0.062707, 0.068804, 0.083968, 0.113558, 0.101430, 0.068804, 0.088544, 0.082529, 0.091739, 0.083798, 0.080686, 0.085268, 0.084883 
0.094583, 0.079837, 0.077465, 0.079500, 0.066122, 0.100347, 0.105648, 0.081857, 0.068804, 0.091600, 0.092976, 0.046098, 0.120119, 0.106270, 0.092006, 0.030319, 0.127842, 0.096533, 0.069121, 0.044049, 0.068804, 0.128846, 0.110547, 0.091620, 0.093053, 0.086701, 0.097511, 0.092905 
0.102080, 0.050299, 0.051919, 0.083148, 0.066593, 0.097887, 0.083968, 0.052866, 0.068804, 0.109589, 0.044342, 0.097930, 0.068804, 0.107983, 0.073321, 0.089584, 0.127842, 0.093268, 0.061056, 0.028544, 0.140672, 0.170842, 0.123445, 0.091773, 0.096299, 0.086824, 0.104964, 0.099168 
0.094889, 0.097506, 0.046919, 0.119359, 0.034731, 0.110957, 0.075181, 0.074652, 0.093977, 0.103487, 0.104049, 0.106478, 0.068804, 0.094499, 0.058137, 0.064224, 0.068804, 0.090313, 0.068774, 0.089345, 0.140672, 0.141361, 0.110231, 0.091729, 0.119745, 0.086597, 0.103798, 0.103419 
0.082639, 0.042424, 0.088392, 0.088830, 0.048708, 0.104751, 0.081399, 0.085454, 0.093977, 0.107358, 0.013893, 0.055906, 0.068804, 0.110766, 0.054784, 0.029433, 0.127842, 0.088198, 0.076859, 0.031347, 0.068804, 0.144649, 0.123903, 0.091855, 0.104825, 0.119284, 0.128551, 0.112153 
0.082750, 0.099424, 0.078031, 0.080498, 0.101853, 0.077001, 0.109204, 0.096397, 0.068804, 0.083794, 0.066240, 0.063028, 0.120119, 0.077402, 0.097552, 0.039972, 0.127842, 0.081825, 0.098566, 0.108514, 0.068804, 0.076157, 0.089614, 0.091896, 0.082400, 0.082360, 0.081555, 0.081398 
0.088380, 0.083944, 0.036159, 0.080340, 0.075587, 0.081496, 0.090782, 0.063514, 0.068804, 0.094751, 0.063922, 0.101979, 0.094462, 0.098531, 0.067775, 0.068930, 0.068804, 0.095444, 0.093588, 0.030408, 0.140672, 0.088541, 0.093649, 0.091653, 0.090292, 0.090031, 0.091036, 0.087789 
0.098306, 0.058693, 0.085693, 0.086902, 0.067071, 0.089109, 0.092181, 0.030813, 0.068804, 0.082278, 0.084312, 0.061601, 0.120119, 0.094890, 0.101939, 0.038519, 0.068804, 0.096527, 0.037400, 0.076784, 0.104738, 0.092066, 0.086953, 0.091783, 0.086868, 0.095667, 0.093922, 0.090958 
0.099188, 0.025364, 0.074316, 0.079764, 0.035530, 0.097715, 0.041846, 0.085197, 0.093977, 0.094129, 0.080216, 0.042332, 0.068804, 0.092408, 0.057251, 0.055664, 0.127842, 0.081137, 0.036840, 0.100491, 0.068804, 0.087784, 0.086925, 0.094036, 0.091238, 0.100262, 0.089418, 0.088841 
0.092849, 0.095746, 0.039643, 0.076794, 0.077964, 0.078085, 0.053776, 0.093314, 0.068804, 0.080011, 0.052624, 0.033822, 0.120119, 0.086333, 0.090635, 0.068003, 0.068804, 0.091435, 0.086738, 0.084395, 0.104738, 0.086579, 0.089460, 0.091791, 0.086030, 0.087538, 0.082855, 0.084378 
0.085688, 0.078325, 0.090462, 0.074999, 0.090925, 0.088086, 0.074837, 0.062961, 0.119151, 0.091726, 0.087395, 0.030608, 0.120119, 0.080160, 0.097763, 0.037208, 0.068804, 0.084408, 0.093337, 0.077041, 0.068804, 0.083503, 0.086697, 0.091797, 0.091505, 0.099535, 0.089791, 0.086636 
0.096025, 0.085591, 0.095656, 0.107798, 0.085882, 0.093388, 0.075434, 0.046290, 0.093977, 0.082176, 0.020734, 0.042409, 0.068804, 0.082785, 0.055163, 0.044071, 0.068804, 0.103791, 0.066343, 0.077363, 0.140672, 0.085952, 0.094413, 0.091935, 0.102464, 0.098554, 0.092682, 0.095436 
0.075376, 0.039806, 0.030798, 0.082788, 0.031915, 0.090508, 0.058342, 0.051479, 0.119151, 0.085448, 0.081926, 0.088469, 0.068804, 0.094706, 0.068196, 0.098105, 0.068804, 0.095433, 0.081239, 0.069405, 0.140672, 0.084101, 0.086764, 0.091829, 0.090389, 0.090790, 0.089407, 0.086898 
0.085819, 0.045425, 0.038666, 0.090634, 0.077961, 0.095406, 0.053019, 0.028488, 0.119151, 0.092140, 0.042857, 0.060405, 0.120119, 0.090983, 0.051410, 0.083569, 0.068804, 0.079186, 0.032287, 0.067152, 0.068804, 0.082491, 0.092953, 0.095481, 0.086831, 0.104556, 0.089469, 0.086413 
0.077165, 0.068735, 0.095874, 0.100072, 0.039950, 0.090601, 0.120194, 0.095331, 0.068804, 0.106786, 0.076187, 0.040789, 0.120119, 0.084221, 0.082706, 0.064455, 0.068804, 0.108646, 0.034486, 0.083020, 0.068804, 0.090222, 0.096857, 0.091698, 0.100662, 0.102112, 0.094539, 0.094516 
0.078378, 0.097844, 0.098766, 0.104619, 0.042868, 0.092153, 0.061393, 0.067097, 0.093977, 0.093097, 0.054695, 0.100835, 0.068804, 0.076803, 0.082432, 0.106716, 0.068804, 0.092777, 0.087568, 0.073120, 0.104738, 0.088704, 0.090473, 0.091647, 0.111009, 0.087117, 0.096044, 0.095475 
0.092379, 0.073045, 0.045672, 0.086958, 0.099668, 0.097734, 0.094292, 0.084760, 0.068804, 0.097388, 0.031064, 0.028680, 0.068804, 0.134870, 0.065307, 0.053749, 0.127842, 0.103058, 0.095305, 0.094089, 0.068804, 0.086965, 0.091269, 0.093536, 0.092957, 0.102417, 0.103292, 0.097146 
0.108406, 0.080153, 0.046700, 0.104066, 0.044489, 0.143330, 0.091057, 0.049218, 0.119151, 0.125545, 0.067005, 0.092338, 0.068804, 0.110461, 0.110016, 0.102758, 0.068804, 0.106971, 0.068214, 0.086452, 0.068804, 0.082646, 0.100799, 0.091814, 0.087081, 0.136666, 0.125258, 0.114700 
0.075491, 0.112331, 0.096234, 0.087120, 0.051748, 0.094078, 0.069905, 0.079725, 0.068804, 0.098350, 0.066375, 0.042216, 0.094462, 0.080632, 0.084815, 0.065059, 0.068804, 0.078036, 0.049575, 0.089383, 0.068804, 0.089047, 0.092256, 0.091709, 0.086808, 0.090001, 0.091016, 0.088032 
0.095711, 0.069751, 0.094319, 0.103113, 0.032432, 0.087383, 0.082890, 0.049501, 0.119151, 0.086070, 0.040179, 0.081348, 0.068804, 0.088872, 0.056576, 0.061769, 0.068804, 0.085654, 0.072402, 0.078185, 0.104738, 0.090932, 0.084383, 0.097049, 0.094581, 0.086103, 0.087952, 0.089310 
0.099527, 0.094527, 0.065790, 0.082004, 0.036660, 0.084728, 0.130655, 0.036079, 0.068804, 0.077888, 0.135398, 0.093675, 0.068804, 0.080771, 0.083149, 0.031913, 0.127842, 0.082993, 0.102290, 0.077118, 0.068804, 0.089100, 0.090165, 0.094060, 0.086286, 0.078971, 0.090601, 0.088855 
0.094189, 0.033104, 0.091606, 0.108327, 0.085621, 0.107803, 0.011861, 0.041435, 0.068804, 0.099117, 0.068220, 0.078391, 0.068804, 0.080136, 0.044851, 0.034985, 0.068804, 0.095850, 0.066092, 0.055183, 0.140672, 0.097764, 0.102989, 0.091977, 0.102909, 0.075392, 0.096341, 0.097979 
0.096390, 0.062597, 0.039231, 0.116590, 0.057060, 0.087458, 0.084955, 0.088138, 0.119151, 0.085760, 0.060996, 0.095693, 0.094462, 0.081975, 0.084583, 0.062026, 0.068804, 0.082237, 0.093935, 0.077903, 0.068804, 0.078245, 0.085981, 0.100991, 0.103699, 0.085061, 0.093854, 0.088944 
0.086392, 0.035948, 0.095964, 0.083858, 0.063855, 0.083797, 0.049876, 0.034717, 0.068804, 0.078176, 0.075827, 0.087775, 0.068804, 0.083830, 0.047086, 0.068311, 0.127842, 0.093307, 0.046314, 0.047199, 0.140672, 0.087158, 0.084830, 0.091674, 0.083708, 0.079583, 0.079686, 0.080236 
0.097450, 0.099424, 0.076154, 0.072728, 0.054626, 0.083468, 0.083486, 0.048897, 0.119151, 0.086329, 0.068625, 0.103496, 0.120119, 0.076966, 0.116680, 0.079842, 0.068804, 0.080776, 0.094842, 0.108694, 0.068804, 0.079920, 0.085730, 0.091869, 0.087715, 0.090326, 0.086108, 0.083635 
0.079235, 0.020445, 0.095437, 0.104576, 0.037572, 0.078431, 0.076305, 0.104167, 0.119151, 0.091075, 0.042114, 0.069997, 0.120119, 0.076356, 0.046517, 0.046218, 0.068804, 0.096381, 0.061808, 0.076321, 0.068804, 0.084513, 0.084844, 0.091679, 0.092222, 0.096340, 0.089956, 0.086375 
0.123628, 0.055015, 0.037419, 0.080999, 0.048689, 0.094547, 0.058089, 0.072622, 0.119151, 0.088269, 0.035363, 0.028500, 0.068804, 0.099972, 0.074333, 0.085073, 0.127842, 0.084504, 0.033946, 0.072426, 0.068804, 0.091659, 0.099141, 0.091546, 0.097907, 0.089840, 0.095111, 0.093616 
0.077110, 0.040100, 0.109064, 0.105601, 0.059022, 0.094668, 0.066922, 0.090822, 0.068804, 0.083094, 0.066847, 0.076180, 0.068804, 0.082935, 0.078783, 0.098259, 0.068804, 0.108195, 0.075219, 0.054990, 0.140672, 0.090852, 0.094042, 0.091680, 0.088542, 0.086029, 0.089435, 0.089334 
0.099951, 0.044951, 0.100618, 0.089803, 0.037485, 0.086793, 0.041571, 0.057888, 0.093977, 0.088861, 0.057688, 0.069727, 0.120119, 0.081719, 0.021969, 0.029612, 0.068804, 0.095535, 0.055325, 0.091980, 0.068804, 0.090593, 0.091696, 0.091687, 0.092660, 0.084676, 0.088623, 0.086877 
0.096788, 0.070540, 0.061947, 0.086775, 0.029621, 0.094977, 0.048523, 0.075666, 0.119151, 0.081087, 0.083411, 0.056613, 0.068804, 0.083468, 0.093335, 0.035396, 0.068804, 0.097170, 0.068272, 0.099964, 0.068804, 0.091761, 0.094221, 0.098348, 0.096483, 0.091883, 0.096000, 0.091753 
0.095219, 0.079724, 0.093123, 0.086804, 0.075877, 0.078032, 0.106383, 0.082435, 0.068804, 0.091349, 0.088678, 0.057526, 0.120119, 0.106006, 0.071760, 0.031296, 0.068804, 0.098681, 0.098720, 0.104143, 0.068804, 0.087780, 0.090844, 0.091611, 0.091888, 0.082297, 0.086118, 0.086579 
0.099010, 0.099740, 0.069276, 0.079278, 0.038478, 0.091569, 0.064169, 0.103101, 0.119151, 0.087531, 0.087327, 0.057384, 0.068804, 0.085710, 0.098101, 0.101678, 0.068804, 0.091497, 0.072170, 0.083045, 0.068804, 0.088799, 0.090700, 0.091744, 0.081399, 0.084926, 0.088653, 0.085976 
0.103432, 0.079138, 0.042689, 0.071797, 0.048900, 0.106489, 0.088190, 0.089975, 0.119151, 0.121931, 0.058273, 0.048592, 0.120119, 0.101693, 0.102614, 0.098966, 0.068804, 0.102251, 0.062793, 0.062177, 0.068804, 0.090243, 0.098958, 0.091754, 0.104309, 0.149302, 0.106790, 0.099052 
0.078153, 0.037617, 0.058424, 0.097979, 0.105859, 0.081195, 0.054166, 0.089679, 0.119151, 0.081155, 0.070066, 0.049942, 0.068804, 0.103959, 0.057146, 0.065972, 0.068804, 0.103966, 0.084673, 0.029573, 0.140672, 0.089919, 0.091276, 0.091672, 0.091750, 0.092513, 0.089136, 0.087891 
0.086926, 0.078619, 0.103266, 0.083192, 0.045318, 0.097040, 0.082959, 0.076257, 0.119151, 0.086507, 0.041867, 0.037550, 0.068804, 0.081674, 0.074861, 0.046950, 0.068804, 0.081374, 0.055132, 0.094642, 0.140672, 0.089342, 0.083595, 0.091560, 0.095825, 0.088104, 0.091188, 0.088024 
0.084552, 0.059709, 0.085088, 0.107143, 0.092235, 0.106685, 0.085414, 0.056077, 0.068804, 0.099389, 0.081093, 0.099678, 0.094462, 0.090568, 0.024985, 0.042992, 0.068804, 0.082948, 0.043343, 0.097907, 0.068804, 0.086790, 0.091321, 0.091546, 0.084891, 0.077372, 0.093262, 0.092797 
0.081694, 0.061401, 0.069534, 0.099919, 0.048195, 0.086562, 0.109916, 0.093417, 0.068804, 0.081157, 0.103463, 0.075499, 0.068804, 0.086101, 0.051852, 0.105752, 0.098323, 0.088412, 0.096810, 0.052817, 0.140672, 0.089405, 0.087745, 0.091677, 0.085672, 0.091889, 0.090902, 0.095944 
0.109860, 0.073790, 0.038601, 0.082470, 0.055869, 0.107048, 0.076558, 0.078274, 0.068804, 0.115841, 0.056923, 0.077671, 0.120119, 0.136889, 0.066109, 0.049007, 0.127842, 0.166653, 0.054013, 0.107563, 0.068804, 0.169519, 0.135111, 0.091717, 0.085820, 0.124145, 0.119511, 0.108948 
