0.0188832, 0.97819, 0.192366, 0.127421
0.613331, 0.793726, 0.500268, 0.304053
0.563552, 0.583717, 0.806179, 0.655211
0.891202, 0.539002, 0.897522, 0.408799
0.579518, 0.902242, 0.725341, 0.95184
0.473487, 0.109068, 0.732058, 0.415772
0.371078, 0.226246, 0.217056, 0.0195188
0.500833, 0.871289, 0.680881, 0.8624
0.932897, 0.562926, 0.228494, 0.193793
0.519342, 0.595313, 0.859108, 0.989991
0.728845, 0.726642, 0.774073, 0.94289
0.864159, 0.605214, 0.994256, 0.715768
0.998914, 0.480045, 0.707003, 0.0939768
0.497979, 0.329753, 0.234932, 0.913579
0.90659, 0.387282, 0.949296, 0.145489
0.980016, 0.356871, 0.739577, 0.0780954
0.727698, 0.168809, 0.88049, 0.768799
0.0661709, 0.246284, 0.111162, 0.349772
0.801172, 0.501067, 0.213876, 0.680302
0.927857, 0.497142, 0.411495, 0.698233
0.795524, 0.953407, 0.686608, 0.124847
0.442283, 0.964843, 0.00159177, 0.439646
0.979541, 0.958998, 0.589704, 0.469846
0.70015, 0.0321471, 0.312568, 0.173414
0.219452, 0.070622, 0.3161, 0.77852
0.0146732, 0.523665, 0.0922793, 0.44523
0.481852, 0.841066, 0.66146, 0.883644
0.488051, 0.373441, 0.627854, 0.837043
0.257569, 0.660352, 0.945993, 0.126355
0.652052, 0.26936, 0.401789, 0.751853
0.957013, 0.354704, 0.736832, 0.546628
0.226466, 0.915305, 0.975448, 0.106684
0.345843, 0.599425, 0.593704, 0.85699
0.145863, 0.381734, 0.580348, 0.487631
0.761792, 0.0275753, 0.0266493, 0.47104
0.831994, 0.704028, 0.0116777, 0.77668
0.00849171, 0.818441, 0.952632, 0.509796
0.466511, 0.261361, 0.184366, 0.718749
0.875606, 0.873327, 0.999381, 0.711462
0.304357, 0.35471, 0.346568, 0.0502828
0.216312, 0.933149, 0.813718, 0.427045
0.0651445, 0.574751, 0.214955, 0.53846
0.494355, 0.847028, 0.757489, 0.237405
0.861126, 0.524128, 0.741176, 0.723304
0.935029, 0.294487, 0.261898, 0.180152
0.686521, 0.214511, 0.981752, 0.693553
0.625238, 0.216392, 0.857753, 0.909774
0.0512199, 0.0329967, 0.0663727, 0.93588
0.27778, 0.286009, 0.519806, 0.941017
0.634465, 0.941454, 0.557555, 0.828589
0.344072, 0.0587467, 0.62806, 0.277456
0.048244, 0.355131, 0.350873, 0.558211
0.809688, 0.832725, 0.448204, 0.598269
0.194249, 0.414567, 0.963582, 0.964946
0.991785, 0.918108, 0.485438, 0.941543
0.570065, 0.128952, 0.0663783, 0.0620037
0.536278, 0.204011, 0.8979, 0.190143
0.097818, 0.447081, 0.844666, 0.622132
0.861412, 0.665953, 0.339011, 0.788298
0.698724, 0.639431, 0.628549, 0.500386
0.135674, 0.495038, 0.37764, 0.8467
0.0404687, 0.0296282, 0.0349484, 0.742886
0.553616, 0.0573266, 0.281426, 0.0939973
0.475991, 0.285525, 0.305269, 0.342671
0.90758, 0.598654, 0.291941, 0.679302
0.56268, 0.589587, 0.278447, 0.745562
0.0567444, 0.0297309, 0.981912, 0.186762
0.18622, 0.75081, 0.808937, 0.171192
0.000680141, 0.698428, 0.911001, 0.16705
0.839246, 0.797742, 0.800705, 0.620092
0.547777, 0.671106, 0.933148, 0.076105
0.744837, 0.20117, 0.837063, 0.792413
0.989538, 0.292647, 0.80976, 0.747223
0.795553, 0.150739, 0.00980081, 0.608785
0.585304, 0.286564, 0.170364, 0.593972
0.368849, 0.324515, 0.966086, 0.114697
0.636318, 0.250071, 0.383471, 0.781076
0.640937, 0.613452, 0.53759, 0.893733
0.929133, 0.576582, 0.516577, 0.48613
0.138011, 0.0554818, 0.872742, 0.668677
0.252275, 0.245827, 0.854987, 0.934244
0.750113, 0.330703, 0.212916, 0.686607
0.538496, 0.139402, 0.935231, 0.122356
0.702391, 0.411459, 0.580208, 0.544044
0.647432, 0.984936, 0.697247, 0.557946
0.219013, 0.071926, 0.221969, 0.525102
0.0930805, 0.14432, 0.0274551, 0.0834918
0.143604, 0.121187, 0.985031, 0.50406
0.0287584, 0.299079, 0.375155, 0.816892
0.648711, 0.931343, 0.725959, 0.714125
0.590437, 0.558878, 0.572907, 0.396606
0.365789, 0.43046, 0.573499, 0.346739
0.462207, 0.769845, 0.367387, 0.866034
0.473746, 0.231807, 0.332481, 0.558164
0.46913, 0.101391, 0.17626, 0.652001
0.416645, 0.776825, 0.658662, 0.511516
0.0548328, 0.349757, 0.10138, 0.111079
0.670658, 0.454572, 0.712806, 0.157944
0.0360019, 0.551285, 0.768756, 0.98357
0.332013, 0.641066, 0.426293, 0.53906
0.404423, 0.0196856, 0.422124, 0.554238
0.461143, 0.431308, 0.575771, 0.698053
0.15442, 0.296757, 0.712463, 0.317918
0.985011, 0.216545, 0.749248, 0.708334
0.0367687, 0.927897, 0.735132, 0.900123
0.951982, 0.405546, 0.303712, 0.920078
0.765681, 0.977376, 0.0447507, 0.0389134
0.421314, 0.97472, 0.222582, 0.344614
0.966091, 0.395122, 0.44683, 0.2836
0.593066, 0.123475, 0.81733, 0.711117
0.0594087, 0.816865, 0.0223678, 0.204398
0.704105, 0.288935, 0.906084, 0.410964
0.561452, 0.0962799, 0.0391826, 0.47714
0.932076, 0.317624, 0.974369, 0.152106
0.703193, 0.0968639, 0.929211, 0.378334
0.579589, 0.309374, 0.90868, 0.964571
0.355391, 0.0509091, 0.340274, 0.476401
0.575449, 0.833424, 4.58475e-05, 0.251859
0.675566, 0.173429, 0.689461, 0.698852
0.488946, 0.709112, 0.0975862, 0.95245
0.793568, 0.103691, 0.0481522, 0.0173162
0.207403, 0.27761, 0.649497, 0.621441
0.242892, 0.0204037, 0.720255, 0.336652
0.648347, 0.666076, 0.128467, 0.684609
0.9756, 0.045549, 0.587876, 0.687375
0.231285, 0.655626, 0.911951, 0.966299
0.699334, 0.667605, 0.488927, 0.122482
0.892634, 0.63997, 0.922872, 0.60134
0.594551, 0.493438, 0.746691, 0.686306
0.731967, 0.368707, 0.47162, 0.43517
0.729853, 0.250105, 0.511429, 0.799328
0.999646, 0.247737, 0.996449, 0.78278
0.453268, 0.675975, 0.565565, 0.0945985
0.0494691, 0.273442, 0.949958, 0.0197191
0.116358, 0.0897855, 0.0967706, 0.489591
0.0933815, 0.513822, 0.0381436, 0.251479
0.620154, 0.704736, 0.425047, 0.594691
0.74674, 0.575022, 0.639436, 0.824196
0.0936549, 0.942089, 0.637818, 0.779881
0.551794, 0.185729, 0.0450592, 0.975581
0.45354, 0.363315, 0.848937, 0.634878
0.168792, 0.0880907, 0.0259721, 0.748193
0.611658, 0.647751, 0.381225, 0.148688
0.279775, 0.180526, 0.46391, 0.644093
0.981791, 0.325267, 0.660519, 0.31929
0.960988, 0.955785, 0.944857, 0.770436
0.585839, 0.722418, 0.669587, 0.879036
0.672753, 0.477793, 0.26636, 0.626444
0.328334, 0.609474, 0.077299, 0.52472
0.0617686, 0.0233835, 0.000875038, 0.731146
0.0574008, 0.656103, 0.766637, 0.0877287
0.129695, 0.683075, 0.111171, 0.338706
0.176307, 0.509922, 0.951341, 0.355649
0.413276, 0.812685, 0.115932, 0.420259
0.0789601, 0.648035, 0.12297, 0.666426
0.423986, 0.615714, 0.698655, 0.17782
0.00783766, 0.374904, 0.0837909, 0.570807
0.658022, 0.744572, 0.656827, 0.538425
0.927292, 0.931628, 0.109624, 0.888527
0.305531, 0.511601, 0.010628, 0.320264
0.72226, 0.590905, 0.940051, 0.747433
0.127363, 0.0921086, 0.283784, 0.343076
0.306904, 0.0817131, 0.484426, 0.16389
0.284443, 0.2675, 0.882856, 0.516425
0.87117, 0.614829, 0.336781, 0.479499
0.5719, 0.841434, 0.219261, 0.0244363
0.131292, 0.841074, 0.313414, 0.852002
0.505814, 0.216928, 0.57574, 0.414734
0.0397862, 0.233204, 0.969985, 0.416589
0.325969, 0.470097, 0.685815, 0.760663
0.765988, 0.509219, 0.837481, 0.00910722
0.00286016, 0.140364, 0.363892, 0.899429
0.0716157, 0.951926, 0.64217, 0.0326809
0.168731, 0.366749, 0.418304, 0.561136
0.707977, 0.468234, 0.778853, 0.878844
0.960599, 0.465799, 0.0126157, 0.240902
0.146411, 0.534396, 0.742228, 0.201682
0.592493, 0.315505, 0.141982, 0.240178
0.807894, 0.33224, 0.0916421, 0.823816
0.82936, 0.843752, 0.784794, 0.20267
0.39583, 0.188681, 0.512505, 0.0426746
0.743284, 0.0705966, 0.0878114, 0.456372
0.487318, 0.703503, 0.0379605, 0.982169
0.557301, 0.709056, 0.546349, 0.912582
0.466008, 0.659472, 0.435202, 0.438272
0.429178, 0.832707, 0.63048, 0.0880806
0.322571, 0.956363, 0.37931, 0.0484761
0.270911, 0.813344, 0.278621, 0.0116339
0.229122, 0.926619, 0.648272, 0.397713
0.624313, 0.652004, 0.245142, 0.802251
0.54182, 0.918952, 0.241772, 0.921031
0.702874, 0.141077, 0.0500831, 0.523057
0.975412, 0.460094, 0.00800826, 0.815432
0.632898, 0.384996, 0.390548, 0.0109217
0.784244, 0.994393, 0.868462, 0.847792
0.0875254, 0.304498, 0.684914, 0.0739204
0.754905, 0.103646, 0.270362, 0.592599
0.498658, 0.0479441, 0.745034, 0.271308
0.819054, 0.715345, 0.14209, 0.946868
0.91363, 0.654368, 0.272968, 0.836013
0.740142, 0.320922, 0.935067, 0.637082
0.422041, 0.951593, 0.258008, 0.773228
0.761983, 0.759278, 0.548773, 0.195134
0.373825, 0.846886, 0.686121, 0.284638
0.223557, 0.51853, 0.0875465, 0.781293
0.302663, 0.447345, 0.248573, 0.0919617
0.368391, 0.123836, 0.37023, 0.338592
0.313398, 0.347931, 0.548068, 0.910884
0.39705, 0.963808, 0.869341, 0.084156
0.338145, 0.892411, 0.664017, 0.441633
0.393514, 0.388715, 0.60317, 0.0233247
0.0600984, 0.275568, 0.453687, 0.162632
0.107972, 0.015825, 0.0719253, 0.907637
0.375463, 0.469834, 0.760443, 0.54618
0.0515075, 0.763181, 0.746073, 0.0608292
0.274306, 0.0253208, 0.279288, 0.12215
0.560352, 0.595045, 0.290658, 0.840226
0.231344, 0.217851, 0.527164, 0.806823
0.909862, 0.302315, 0.326651, 0.838361
0.917833, 0.996814, 0.935518, 0.68069
0.830329, 0.235711, 0.297172, 0.595804
0.542048, 0.291746, 0.822445, 0.0151455
0.628565, 0.956674, 0.646762, 0.392149
0.32161, 0.526198, 0.14643, 0.843764
0.0310263, 0.0658204, 0.979286, 0.936232
0.365084, 0.97209, 0.937777, 0.0808211
0.805393, 0.475789, 0.97708, 0.584677
0.554151, 0.781556, 0.432151, 0.0880353
0.259315, 0.203389, 0.862428, 0.278602
0.787415, 0.863555, 0.410096, 0.658005
0.332328, 0.123072, 0.804218, 0.0643139
0.0938331, 0.885165, 0.70699, 0.42677
0.528131, 0.22843, 0.895814, 0.664819
0.454895, 0.783887, 0.39726, 0.265879
0.526878, 0.110556, 0.340248, 0.970735
0.131103, 0.507159, 0.151324, 0.466606
0.883427, 0.209419, 0.743858, 0.578963
0.215354, 0.465086, 0.0734841, 0.588146
0.0329647, 0.467331, 0.109126, 0.752499
0.587418, 0.730836, 0.795043, 0.916902
0.698491, 0.485592, 0.817444, 0.450577
0.774545, 0.0161795, 0.469819, 0.41921
0.424811, 0.87141, 0.747356, 0.673287
0.742346, 0.938556, 0.166525, 0.60464
0.267932, 0.45079, 0.0478942, 0.446426
0.615876, 0.50254, 0.917829, 0.0244317
0.791852, 0.336365, 0.246945, 0.520732
0.418773, 0.135149, 0.718889, 0.650781
0.291631, 0.573751, 0.946889, 0.359968
0.187756, 0.921301, 0.458597, 0.269888
0.693591, 0.563127, 0.666233, 0.581676
0.971033, 0.597791, 0.943773, 0.890297
0.755441, 0.54533, 0.286008, 0.174333
0.375563, 0.364733, 0.616143, 0.191822
0.579993, 0.241076, 0.702248, 0.629444
0.0572815, 0.604501, 0.660619, 0.352423
0.961001, 0.0720631, 0.565171, 0.643935
0.81104, 0.00433527, 0.175633, 0.795361
0.22666, 0.581434, 0.377915, 0.249359
0.781781, 0.926404, 0.911991, 0.990553
0.945531, 0.0384819, 0.854671, 0.190866
0.146025, 0.403385, 0.0520547, 0.947987
0.636208, 0.0943617, 0.899657, 0.0960908
0.993242, 0.377567, 0.618128, 0.123431
0.222232, 0.60184, 0.0382549, 0.818019
0.596284, 0.689334, 0.667639, 0.651665
0.019492, 0.0846181, 0.671545, 0.0656369
0.727837, 0.976406, 0.605901, 0.266073
0.804583, 0.528398, 0.137395, 0.405788
0.530014, 0.244247, 0.368696, 0.534003
0.303892, 0.368342, 0.879648, 0.445143
0.369685, 0.896473, 0.24136, 0.714713
0.319808, 0.517088, 0.396064, 0.948416
0.446399, 0.751223, 0.512023, 0.498711
0.7287, 0.869958, 0.379082, 0.170852
0.168743, 0.854037, 0.252049, 0.43901
0.0632486, 0.475858, 0.922434, 0.782619
0.568564, 0.581902, 0.659711, 0.348589
0.609912, 0.578566, 0.0626818, 0.295129
0.36435, 0.649553, 0.136512, 0.514172
0.000844275, 0.857163, 0.839356, 0.284081
0.540003, 0.299895, 0.68391, 0.704405
0.764947, 0.841495, 0.282907, 0.489102
0.938667, 0.885757, 0.379483, 0.342466
0.0440839, 0.157225, 0.488912, 0.718033
0.393538, 0.691522, 0.219551, 0.0937095
0.282088, 0.0419844, 0.0448564, 0.979349
0.845043, 0.23274, 0.571091, 0.967901
0.908176, 0.587249, 0.840253, 0.544152
0.44552, 0.493953, 0.743134, 0.137184
0.142905, 0.728665, 0.0564162, 0.359328
0.483479, 0.55524, 0.692249, 0.839559
0.00934927, 0.128035, 0.0332443, 0.911134
0.623225, 0.594027, 0.339835, 0.475488
0.311267, 0.674319, 0.887108, 0.738687
0.591592, 0.837657, 0.632198, 0.90941
0.0820759, 0.152624, 0.75955, 0.815169
0.185215, 0.522556, 0.196403, 0.420734
0.0519551, 0.218353, 0.588844, 0.182703
0.0737172, 0.89821, 0.776693, 0.81455
0.0152621, 0.915927, 0.0672137, 0.286575
0.710927, 0.576713, 0.31946, 0.982135
0.121701, 0.405124, 0.168, 0.581802
0.993124, 0.894541, 0.700646, 0.75463
0.513581, 0.600139, 0.565332, 0.454072
0.0369568, 0.11109, 0.0108287, 0.913701
0.61482, 0.859318, 0.718899, 0.775663
0.41512, 0.683238, 0.18728, 0.381774
0.682194, 0.164813, 0.691996, 0.668134
0.872544, 0.159041, 0.631484, 0.633914
0.123071, 0.974055, 0.320052, 0.774169
0.667473, 0.87209, 0.519452, 0.0519752
0.0229163, 0.541924, 0.29432, 0.246206
0.577234, 0.140515, 0.875334, 0.20858
0.245396, 0.587924, 0.337347, 0.91517
0.372756, 0.529664, 0.208617, 0.80985
0.924999, 0.738872, 0.368302, 0.255242
0.381939, 0.824207, 0.891855, 0.858724
0.977307, 0.418558, 0.621592, 0.861069
0.0430165, 0.334376, 0.938664, 0.723313
0.500986, 0.983871, 0.623655, 0.822602
0.832094, 0.247336, 0.547731, 0.281649
0.495285, 0.402142, 0.660186, 0.759625
0.958797, 0.103195, 0.977715, 0.823963
0.644486, 0.617344, 0.247844, 0.141757
0.381339, 0.224827, 0.61864, 0.506537
0.8728, 0.474153, 0.985181, 0.40326
0.892764, 0.892339, 0.558372, 0.581852
0.154925, 0.294728, 0.827608, 0.941123
0.697179, 0.845423, 0.19359, 0.273786
0.538546, 0.771414, 0.113064, 0.995991
0.494275, 0.221116, 0.94525, 0.554379
0.352227, 0.143973, 0.783414, 0.490367
0.612787, 0.667285, 0.541552, 0.00212177
0.643386, 0.48536, 0.463962, 0.77038
0.995333, 0.748854, 0.81412, 0.719604
0.970755, 0.92552, 0.495969, 0.608156
0.617754, 0.455152, 0.388523, 0.566258
0.333239, 0.98658, 0.17326, 0.287708
0.281764, 0.470278, 0.468176, 0.0930374
0.813907, 0.414629, 0.736505, 0.314013
0.300211, 0.311944, 0.545617, 0.301377
0.00570493, 0.873593, 0.968866, 0.910962
0.26334, 0.628451, 0.447, 0.505754
0.981114, 0.628163, 0.967589, 0.30494
0.511735, 0.406702, 0.383581, 0.108662
0.932297, 0.20303, 0.0806553, 0.120893
0.0448426, 0.0885559, 0.961011, 0.140833
0.442503, 0.340206, 0.77397, 0.787734
0.629828, 0.0767069, 0.861556, 0.473218
0.689732, 0.108449, 0.783627, 0.223757
0.974125, 0.348045, 0.914402, 0.853757
0.0943168, 0.825068, 0.0638467, 0.0446276
0.574036, 0.710167, 0.50733, 0.324668
0.250356, 0.634725, 0.00856698, 0.690459
0.00125889, 0.700492, 0.813399, 0.837448
0.480623, 0.986171, 0.862517, 0.577049
0.313448, 0.788638, 0.295757, 0.249618
0.137768, 0.315997, 0.307046, 0.244217
0.451583, 0.0491774, 0.218218, 0.342209
0.603801, 0.402252, 0.022464, 0.40322
0.598403, 0.551603, 0.873245, 0.837615
0.619963, 0.850342, 0.321679, 0.898318
0.976472, 0.080078, 0.121885, 0.0588388
0.786585, 0.402555, 0.0517844, 0.0774083
0.901631, 0.614393, 0.936511, 0.818844
0.219846, 0.948311, 0.275919, 0.0600957
0.392284, 0.580828, 0.664699, 0.063636
0.396419, 0.419008, 0.516837, 0.100044
0.678398, 0.606235, 0.440717, 0.22355
0.839166, 0.973565, 0.505504, 0.353812
0.900619, 0.308186, 0.738335, 0.924043
0.491322, 0.805076, 0.151557, 0.433465
0.616168, 0.273258, 0.156234, 0.971778
0.382774, 0.12643, 0.570487, 0.772268
0.533018, 0.224443, 0.903983, 0.746331
0.387303, 0.820466, 0.588827, 0.8132
0.0308553, 0.0925729, 0.137185, 0.867276
0.878795, 0.494839, 0.811575, 0.37834
0.88325, 0.153955, 0.640464, 0.573083
0.904581, 0.180026, 0.976741, 0.956353
0.610181, 0.829522, 0.391241, 0.237536
0.188145, 0.229732, 0.687449, 0.659771
0.499657, 0.999543, 0.219399, 0.258003
0.127108, 0.635352, 0.65379, 0.0448071
0.682934, 0.859665, 0.185133, 0.120304
0.0342683, 0.439625, 0.973714, 0.587951
0.047232, 0.53392, 0.815748, 0.974144
0.769394, 0.0251171, 0.798797, 0.47017
0.440343, 0.93209, 0.471193, 0.215965
0.00154506, 0.698664, 0.221277, 0.18629
0.965195, 0.181331, 0.210119, 0.790808
0.81588, 0.509681, 0.864515, 0.19351
0.0350982, 0.376701, 0.73365, 0.981628
0.768314, 0.995288, 0.152204, 0.654941
0.886991, 0.295287, 0.0764119, 0.337145
0.886946, 0.545019, 0.212468, 0.0610872
0.420644, 0.229492, 0.77137, 0.972279
0.0182409, 0.413976, 0.203788, 0.34186
0.711147, 0.446826, 0.0764135, 0.0734811
0.44331, 0.422234, 0.306543, 0.620618
0.139815, 0.52989, 0.748442, 0.700281
0.904539, 0.250203, 0.142094, 0.825289
0.679164, 0.634158, 0.0426962, 0.0969472
0.432942, 0.944803, 0.465821, 0.613952
0.271571, 0.66132, 0.950033, 0.630885
0.830778, 0.766764, 0.974156, 0.455307
0.714665, 0.340582, 0.222104, 0.206922
0.143303, 0.110802, 0.802659, 0.640371
0.567378, 0.182685, 0.383441, 0.49087
0.198991, 0.55576, 0.448311, 0.41419
0.964766, 0.228892, 0.243963, 0.197855
0.734491, 0.303941, 0.760537, 0.787734
0.13542, 0.905448, 0.889974, 0.680482
0.917532, 0.661763, 0.012278, 0.963463
0.384134, 0.775191, 0.727049, 0.534941
0.0383393, 0.4089, 0.856254, 0.535794
0.223922, 0.18735, 0.0335496, 0.113426
0.996851, 0.219688, 0.943538, 0.912822
0.510144, 0.679738, 0.347206, 0.624711
0.304229, 0.976547, 0.281512, 0.524624
0.368172, 0.142204, 0.612656, 0.635088
0.539738, 0.972881, 0.404546, 0.409048
0.439742, 0.412409, 0.463798, 0.934495
0.709899, 0.813166, 0.375933, 0.734021
0.897183, 0.224529, 0.442887, 0.386576
0.187583, 0.792241, 0.0783833, 0.14929
0.53273, 0.781164, 0.131672, 0.517778
0.813813, 0.418299, 0.168349, 0.267201
0.219594, 0.761962, 0.133199, 0.958819
0.926941, 0.836454, 0.677732, 0.959008
0.00870491, 0.756884, 0.520705, 0.389677
0.454936, 0.947152, 0.102585, 0.587951
0.0950744, 0.426729, 0.331156, 0.401607
0.189753, 0.393496, 0.0697596, 0.886035
0.0723243, 0.459088, 0.882265, 0.841609
0.575708, 0.762587, 0.824104, 0.828934
0.149995, 0.261398, 0.730822, 0.135857
0.248649, 0.867924, 0.592825, 0.412616
0.723959, 0.202581, 0.674466, 0.518954
0.950366, 0.304982, 0.307305, 0.472715
0.33139, 0.472476, 0.960473, 0.513362
0.061519, 0.981647, 0.473607, 0.972318
0.134196, 0.0581839, 0.597759, 0.0964073
0.215239, 0.289121, 0.517527, 0.563069
0.897405, 0.00780556, 0.572512, 0.796703
0.316249, 0.75632, 0.394212, 0.00133142
0.699176, 0.708121, 0.229788, 0.559125
0.489088, 0.740632, 0.320218, 0.336407
0.239327, 0.418266, 0.583279, 0.114253
0.0878669, 0.253288, 0.864712, 0.515916
0.282722, 0.647001, 0.684698, 0.160347
0.0528141, 0.671722, 0.602397, 0.0519185
0.639551, 0.693606, 0.402557, 0.420097
0.853594, 0.552281, 0.972919, 0.692602
0.484993, 0.801172, 0.0913189, 0.538473
0.983567, 0.533063, 0.991495, 0.776978
0.098144, 0.474087, 0.71212, 0.436897
0.268915, 0.718574, 0.556401, 0.394914
0.506342, 0.485572, 0.934828, 0.102369
0.176352, 0.636641, 0.629803, 0.560837
0.463699, 0.719652, 0.784071, 0.363148
0.33677, 0.816472, 0.246932, 0.936201
0.672036, 0.923705, 0.158404, 0.410563
0.454761, 0.193301, 0.175734, 0.36947
0.493659, 0.585707, 0.588679, 0.884091
0.428052, 0.342449, 0.0292631, 0.892701
0.693292, 0.13978, 0.732066, 0.823708
0.0409091, 0.220463, 0.170026, 0.492841
0.35934, 0.678202, 0.0984858, 0.258603
0.766349, 0.152762, 0.890037, 0.283875
0.161304, 0.619148, 0.739579, 0.366157
0.963998, 0.510948, 0.716052, 0.883638
0.112482, 0.701459, 0.23838, 0.558807
0.475827, 0.847556, 0.60658, 0.690054
0.846474, 0.279233, 0.417294, 0.0343258
0.754565, 0.946271, 0.967621, 0.493743
0.693347, 0.648588, 0.372399, 0.298213
0.783801, 0.532825, 0.324674, 0.77835
0.368304, 0.122963, 0.250125, 0.255549
0.964857, 0.954345, 0.931181, 0.0429209
0.0911379, 0.452546, 0.510095, 0.482838
0.0786054, 0.279712, 0.491459, 0.0957093
0.412184, 0.812131, 0.10957, 0.78394
0.328582, 0.651253, 0.0911787, 0.998303
0.874889, 0.373236, 0.161971, 0.63193
0.458509, 0.375773, 0.00610064, 0.743416
0.97133, 0.672953, 0.00451054, 0.00728762
0.0300569, 0.315044, 0.192658, 0.0907221
0.749326, 0.597368, 0.927643, 0.213721
0.215196, 0.734958, 0.51976, 0.549305
0.75654, 0.417085, 0.80663, 0.682361
0.179304, 0.914888, 0.718187, 0.0288894
0.334007, 0.4741, 0.80084, 0.65718
0.249032, 0.512482, 0.150976, 0.712806
0.699624, 0.798416, 0.167137, 0.745395
0.165462, 0.262322, 0.751837, 0.298125
0.578268, 0.745225, 0.413591, 0.88324
0.577331, 0.246614, 0.206012, 0.23466
0.0690016, 0.624147, 0.531739, 0.3623
0.396068, 0.941091, 0.953432, 0.209944
0.460083, 0.971614, 0.654789, 0.875696
0.720467, 0.789551, 0.680592, 0.233515
0.174819, 0.425463, 0.270136, 0.897134
0.716877, 0.430097, 0.284677, 0.491307
0.763826, 0.268848, 0.921773, 0.0414431
0.320379, 0.313313, 0.905262, 0.499945
0.906092, 0.757318, 0.462182, 0.367248
0.43757, 0.346429, 0.393, 0.0164588
0.285173, 0.0114723, 0.64286, 0.624154
0.937465, 0.337448, 0.708071, 0.926949
0.212612, 0.579605, 0.124932, 0.251541
0.870193, 0.182447, 0.0477743, 0.397461
0.453756, 0.806546, 0.0188564, 0.729602
0.435896, 0.622951, 0.43934, 0.164482
0.220379, 0.0141279, 0.742857, 0.939802
0.0190547, 0.960049, 0.873595, 0.936747
0.592571, 0.224213, 0.614734, 0.540731
0.276865, 0.534058, 0.294, 0.605345
0.0409928, 0.111813, 0.23489, 0.255151
0.953409, 0.798896, 0.871026, 0.782743
0.442365, 0.316799, 0.387294, 0.811312
0.476952, 0.429712, 0.502297, 0.831899
0.612242, 0.26517, 0.367553, 0.770721
0.0936855, 0.6612, 0.177254, 0.935213
0.540943, 0.371029, 0.340034, 0.0506062
0.266361, 0.715063, 0.198579, 0.320144
0.408438, 0.369022, 0.494542, 0.26662
0.0184861, 0.387652, 0.587344, 0.740998
0.985257, 0.490455, 0.164336, 0.339433
0.435544, 0.46707, 0.623073, 0.671483
0.382749, 0.0539851, 0.829893, 0.990255
0.260031, 0.418898, 0.759538, 0.384861
0.600799, 0.936916, 0.726313, 0.98275
0.268457, 0.187493, 0.426373, 0.945393
0.982259, 0.888327, 0.806417, 0.90805
0.98597, 0.622736, 0.0561638, 0.825305
0.442108, 0.272528, 0.238805, 0.206655
0.852898, 0.198906, 0.0637498, 0.234151
0.599492, 0.593052, 0.324127, 0.869558
0.980774, 0.625978, 0.619879, 0.578657
0.63223, 0.366044, 0.607775, 0.558892
0.506914, 0.102172, 0.221644, 0.251001
0.229665, 0.516798, 0.109545, 0.40693
0.96756, 0.0581001, 0.788844, 0.890163
0.920538, 0.682989, 0.560012, 0.832609
0.830094, 0.073078, 0.88882, 0.58267
0.842352, 0.60456, 0.0510774, 0.858395
0.484491, 0.867591, 0.147174, 0.351608
0.221434, 0.227513, 0.265614, 0.0929709
0.803823, 0.328187, 0.892515, 0.238227
0.330978, 0.953251, 0.173394, 0.268723
0.429288, 0.70477, 0.723532, 0.9298
0.370715, 0.472218, 0.71378, 0.345072
0.0215746, 0.683024, 0.224648, 0.230143
0.68592, 0.163807, 0.637722, 0.226257
0.990216, 0.656485, 0.410027, 0.306272
0.624972, 0.0625714, 0.174638, 0.0518393
0.142636, 0.32059, 0.409003, 0.72073
0.969106, 0.684923, 0.150253, 0.550168
0.0965962, 0.202041, 0.265665, 0.306096
0.877261, 0.417805, 0.668302, 0.930487
0.41652, 0.136649, 0.203424, 0.826993
0.690193, 0.00898114, 0.267983, 0.24842
0.366372, 0.40677, 0.360598, 0.835542
0.532127, 0.908551, 0.901114, 0.143632
0.545314, 0.493612, 0.342406, 0.0318028
0.520003, 0.713843, 0.596518, 0.467556
0.754494, 0.969593, 0.977467, 0.724549
0.718623, 0.962655, 0.719986, 0.468256
0.130149, 0.180827, 0.106833, 0.231005
0.757519, 0.325751, 0.254493, 0.998756
0.192999, 0.289157, 0.659851, 0.520367
0.903761, 0.203876, 0.478207, 0.276083
0.928613, 0.704354, 0.783063, 0.0625204
0.931344, 0.894478, 0.928543, 0.423193
0.0165323, 0.524733, 0.122103, 0.157845
0.379594, 0.62203, 0.109832, 0.139112
0.391633, 0.773754, 0.115368, 0.0018373
0.249901, 0.435866, 0.74656, 0.991243
0.451286, 0.0732026, 0.490439, 0.0850672
0.0624295, 0.330639, 0.149109, 0.0301307
0.135395, 0.784464, 0.508607, 0.140533
0.586441, 0.640755, 0.0013997, 0.997618
0.944178, 0.568638, 0.635953, 0.737719
0.607635, 0.136922, 0.102711, 0.647829
0.483506, 0.78681, 0.706971, 0.477983
0.684083, 0.357162, 0.575926, 0.747953
0.409883, 0.992862, 0.229619, 0.539766
0.686149, 0.954981, 0.393519, 0.34796
0.292119, 0.207832, 0.831929, 0.870297
0.0896931, 0.884997, 0.990133, 0.755557
0.190455, 0.40058, 0.593383, 0.495593
0.806333, 0.905012, 0.983891, 0.604115
0.804082, 0.793173, 0.506682, 0.747609
0.484464, 0.0205731, 0.551661, 0.983152
0.564775, 0.597757, 0.97034, 0.368978
0.227661, 0.654182, 0.3884, 0.682334
